index,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
0,09/05/2000,00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
1,09/05/2000,01:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
2,09/05/2000,02:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
3,09/05/2000,03:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
4,09/05/2000,04:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
5,09/05/2000,05:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
6,09/05/2000,06:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
7,09/05/2000,07:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
8,09/05/2000,08:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
9,09/05/2000,09:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
10,09/05/2000,10:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
11,09/05/2000,11:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
12,09/05/2000,12:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
13,09/05/2000,13:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
14,09/05/2000,14:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
15,09/05/2000,15:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
16,09/05/2000,16:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
17,09/05/2000,17:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
18,09/05/2000,18:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
19,09/05/2000,19:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
20,09/05/2000,20:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
21,09/05/2000,21:00,0,1002.6,1002.8,1002.6,386,29.4,23.1,29.8,29.4,23.3,22.6,69,65,69,96,2.9,0.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
22,09/05/2000,22:00,0,1002.8,1002.8,1002.5,184,26.9,24.1,29.5,26.9,24.3,22.8,85,68,84,184,1.9,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
23,09/05/2000,23:00,0,1003.8,1003.8,1002.8,-9999,25.5,23.9,27.3,25.5,24.1,23.1,91,78,91,300,1.5,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
24,10/05/2000,00:00,0,1004.6,1004.6,1003.9,-9999,25,23.9,25.5,24.9,24.1,23.7,94,91,93,3,0.8,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
25,10/05/2000,01:00,0,1005.5,1005.5,1004.6,-9999,24.7,23.5,25,24.4,23.9,23.5,95,92,93,170,1.1,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
26,10/05/2000,02:00,0,1006,1006,1005.5,-9999,24.8,23.9,25,24.5,24.1,23.5,95,93,95,182,0.3,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
27,10/05/2000,03:00,0,1006.3,1006.3,1006,-9999,24.5,23.9,24.8,24.5,24.4,23.7,97,95,96,162,1.7,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
28,10/05/2000,04:00,0,1006,1006.4,1006,-9999,24.6,24.1,24.8,24.4,24.2,23.8,97,96,97,340,0.5,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
29,10/05/2000,05:00,0,1005.5,1006.1,1005.5,-9999,24.3,23.7,24.7,24.3,24.2,23.7,97,96,97,343,0.3,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
30,10/05/2000,06:00,0,1005.2,1005.5,1005.2,-9999,24.6,24.2,24.6,24.1,24.2,23.5,98,97,98,274,0.5,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
31,10/05/2000,07:00,0,1005,1005.2,1004.9,-9999,24.5,24,24.8,24.5,24.4,24,98,96,97,330,0.4,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
32,10/05/2000,08:00,0,1005.4,1005.4,1005,-9999,24.3,23.9,24.6,24.2,24.2,23.7,98,97,98,335,0.3,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
33,10/05/2000,09:00,0,1005.5,1005.5,1005.3,-9999,24.1,23.7,24.4,24.1,24,23.7,98,98,98,325,0.9,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
34,10/05/2000,10:00,0,1006.3,1006.3,1005.5,-9999,23.9,23.5,24.2,23.8,23.9,23.4,98,97,98,319,1.4,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
35,10/05/2000,11:00,0,1006.8,1006.8,1006.3,207,25.2,24.5,25.2,23.9,24.5,23.5,98,96,96,270,1,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
36,10/05/2000,12:00,0,1007.7,1007.7,1006.8,745,27.1,25.2,27.4,25.2,25.2,24.5,96,85,89,204,1.1,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
37,10/05/2000,13:00,0,1008.3,1008.3,1007.8,916,28.1,23.8,28.1,26.9,25.6,23.8,91,78,78,64,1.5,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
38,10/05/2000,14:00,0,1008.1,1008.3,1008.1,2176,30.1,23.8,30.2,28.1,24.7,23.5,80,69,69,114,2.5,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
39,10/05/2000,15:00,0,1007.9,1008.1,1007.9,2738,29.8,23.2,30.8,29.7,24.7,22.7,72,64,68,103,4.1,1.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
40,10/05/2000,16:00,0,1006.3,1007.8,1006.3,2976,31,23.3,31.4,29.5,23.7,21.8,70,58,64,104,3.8,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
41,10/05/2000,17:00,0,1005,1006.3,1005,3179,31.6,22.7,32.1,31,24.2,22.5,66,58,59,132,3.8,1.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
42,10/05/2000,18:00,0,1003.8,1005,1003.8,2969,31.8,24,32.2,31.1,24.2,22.5,64,58,63,136,3.8,1.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
43,10/05/2000,19:00,0,1002.9,1003.8,1002.9,1990,29.6,23.5,32.2,29.6,24.2,22.8,70,58,70,202,4.6,1.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
44,10/05/2000,20:00,0,1002.6,1002.9,1002.6,859,28.5,23.9,31,28.5,24.3,23.1,76,65,76,153,5.9,2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
45,10/05/2000,21:00,0,1002.7,1002.7,1002.4,333,28.1,23.2,28.4,27.9,25.4,22.9,85,74,74,95,3.2,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
46,10/05/2000,22:00,0,1003.8,1003.8,1002.7,84,28,23,28.3,27.5,23.8,22.8,80,73,74,25,2.2,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
47,10/05/2000,23:00,0,1004.6,1005,1003.8,-9999,25,21.9,28.3,25,23.9,21.5,83,73,83,201,10.2,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
48,11/05/2000,00:00,0,1005.4,1005.4,1004.4,-9999,24.7,22.3,25.3,24.7,22.9,21.9,88,82,86,251,3,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
49,11/05/2000,01:00,0,1006.2,1006.2,1005.5,-9999,25.1,23.1,25.3,24.7,23.2,22.2,89,86,89,316,2.3,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
50,11/05/2000,02:00,0,1007.5,1007.5,1006.2,-9999,25,23.5,25.3,24.5,23.8,23,93,89,91,183,6.8,1.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
51,11/05/2000,03:00,0.6,1007.1,1007.6,1007.1,-9999,24,23.2,24.9,24,23.4,22.9,96,91,95,157,6.3,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
52,11/05/2000,04:00,0,1006.3,1007,1006.3,-9999,24.1,23.4,24.4,24,23.7,23.2,96,94,96,160,1.9,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
53,11/05/2000,05:00,0,1006,1006.3,1006,-9999,24.2,23.7,24.2,23.9,23.7,23.3,98,96,97,157,2,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
54,11/05/2000,06:00,0,1005.1,1006,1005.1,-9999,24.4,23.6,24.4,24.2,23.7,23.5,97,95,95,194,2.5,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
55,11/05/2000,07:00,1,1004.9,1005.1,1004.7,-9999,24.3,23.7,24.6,24.2,23.8,23.5,97,95,97,245,1.9,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
56,11/05/2000,08:00,0,1004.9,1004.9,1004.8,-9999,24.4,23.7,24.6,24.2,23.8,23.7,97,95,96,227,2.4,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
57,11/05/2000,09:00,0,1005.2,1005.2,1004.7,-9999,24.2,23.6,24.4,24.2,23.7,23.5,97,96,96,194,3.4,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
58,11/05/2000,10:00,0,1005.8,1005.8,1005.2,-9999,24,23.5,24.3,24,23.6,23.5,97,96,97,145,55,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
59,11/05/2000,11:00,0,1006.4,1006.4,1005.8,293,25.5,24.1,25.5,24,24.5,23.5,97,92,92,203,1.8,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
60,11/05/2000,12:00,0,1007.2,1007.2,1006.4,884,26.2,23.8,26.6,25.5,24.7,23.6,92,85,86,180,2.3,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
61,11/05/2000,13:00,0,1007.5,1007.6,1007.2,1213,27.4,24.6,27.4,26.2,24.8,23.5,89,81,85,133,3.6,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
62,11/05/2000,14:00,0,1007.3,1007.6,1007.3,2437,28.7,23.9,28.7,27.2,24.9,23.6,85,74,75,85,3.2,0.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
63,11/05/2000,15:00,0,1006.8,1007.3,1006.8,2715,29.9,24.9,29.9,28.3,24.9,23.2,79,70,74,135,3.5,1.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
64,11/05/2000,16:00,0,1005.7,1006.5,1005.7,2251,30.3,24.9,30.4,29.7,24.9,23.2,73,66,73,140,3.8,1.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
65,11/05/2000,17:00,0,1004.3,1005.7,1004.3,3244,30.6,23.9,30.8,30,24.7,23.2,71,65,67,107,3.5,1.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
66,11/05/2000,18:00,0,1002.8,1004.3,1002.8,2761,30.7,23,31.3,30.4,24.5,23,70,63,63,121,3.8,1.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
67,11/05/2000,19:00,0,1002.2,1002.8,1002.2,2139,30.8,23.2,31.2,30.6,24.3,22.8,68,62,64,86,3.3,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
68,11/05/2000,20:00,0,1001.9,1002.2,1001.8,1556,31.2,22.8,31.2,30.4,23.6,22.2,66,60,61,94,3.2,1.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
69,11/05/2000,21:00,0,1001.9,1002,1001.7,836,30.1,23.2,31.2,30.1,23.4,22.7,66,61,66,75,3.3,1.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
70,11/05/2000,22:00,0,1002.2,1002.3,1001.9,138,28.7,24.1,30.1,28.7,24.1,23,76,66,76,40,2.4,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
71,11/05/2000,23:00,0,1003,1003,1002.3,-9999,26.5,24.4,28.5,26.4,24.5,23.5,88,74,88,338,1.5,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
72,12/05/2000,00:00,0,1003.8,1003.8,1003,-9999,26,24.2,26.5,25.8,24.5,24.2,91,88,90,338,1.2,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
73,12/05/2000,01:00,0,1004.2,1004.2,1003.7,-9999,25.9,24.1,26.9,25.9,24.4,24,90,85,90,355,1.3,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
74,12/05/2000,02:00,0,1004.5,1004.6,1004.3,-9999,25.6,23.9,25.9,25,24.3,23.9,94,90,90,329,1.7,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
75,12/05/2000,03:00,0,1004.6,1004.7,1004.5,-9999,26.1,23.6,26.1,25.1,24.1,23.5,94,86,86,332,2,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
76,12/05/2000,04:00,0,1004.7,1004.8,1004.6,-9999,25.6,23.6,26.2,25.5,23.6,23.2,89,84,89,333,4.2,1.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
77,12/05/2000,05:00,0,1004.4,1004.7,1004.4,-9999,25.4,23.3,25.6,25.4,23.6,23.3,89,88,88,330,3.1,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
78,12/05/2000,06:00,0,1003.7,1004.4,1003.7,-9999,25.4,23.3,25.5,25.4,23.4,23.2,88,87,88,322,3.5,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
79,12/05/2000,07:00,0,1003.3,1003.7,1003.2,-9999,25,23.4,25.4,25,23.4,23.3,91,88,90,323,3.7,1.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
80,12/05/2000,08:00,0,1003.1,1003.3,1002.9,-9999,24.7,23.4,25,24.7,23.4,23.3,92,90,92,310,3.9,1.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
81,12/05/2000,09:00,0,1003.9,1003.9,1003.1,-9999,24.4,23.5,24.7,24.4,23.5,23.4,94,92,94,297,4,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
82,12/05/2000,10:00,0,1004.1,1004.2,1003.8,-9999,24.3,23.4,24.6,24.2,23.5,23.4,95,94,95,309,5.8,2.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
83,12/05/2000,11:00,0,1004.9,1004.9,1004,94,24.5,23.5,24.5,24.2,23.5,23.4,95,94,94,298,6.1,2.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
84,12/05/2000,12:00,0,1005.8,1005.8,1004.9,342,25.1,23.7,25.1,24.5,23.8,23.5,95,91,91,291,5.9,1.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
85,12/05/2000,13:00,0,1006.4,1006.4,1005.8,451,25.3,23.5,25.6,25.1,23.8,23.5,91,89,90,293,4.6,2.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
86,12/05/2000,14:00,0,1006.2,1006.5,1006.2,730,26.1,23.5,26.5,25.3,23.9,23.4,90,84,85,285,4.5,1.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
87,12/05/2000,15:00,0,1006.1,1006.2,1006,460,26.2,23.7,26.3,26,23.9,23.4,88,85,86,304,4.5,1.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
88,12/05/2000,16:00,1.6,1005.4,1006.1,1005.4,214,25.4,24.2,26.2,25.4,24.4,23.7,93,86,93,9,3.3,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
89,12/05/2000,17:00,2.4,1004.6,1005.8,1004.6,94,24.8,24.1,25.4,24.8,24.5,24.1,96,94,96,349,4,0.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
90,12/05/2000,18:00,0.2,1002.3,1004.7,1002.3,528,24.8,23.7,24.9,24,24.3,22.9,97,92,94,333,6.9,0.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
91,12/05/2000,19:00,0,1001.8,1002.6,1001.8,930,25.9,23.9,25.9,24.8,24.4,23.7,95,88,89,229,2.5,1.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
92,12/05/2000,20:00,0,1001.9,1002.1,1001.7,1054,27.4,24.2,27.4,25.9,24.2,23.6,90,82,83,315,3,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
93,12/05/2000,21:00,0,1002.1,1002.1,1001.3,692,26.9,24.7,27.8,26.9,24.8,23.6,88,79,88,150,2.9,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
94,12/05/2000,22:00,0,1002.8,1002.8,1001.9,117,25.3,24,26.9,25.3,24.7,24,93,87,92,207,2.7,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
95,12/05/2000,23:00,0,1003.8,1003.8,1002.8,-9999,25.5,24.2,25.5,25.2,24.2,23.8,94,91,93,29,1.3,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
96,13/05/2000,00:00,0,1004.2,1004.2,1003.8,-9999,25.2,24,25.5,24.8,24.2,24,96,93,93,49,2.2,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
97,13/05/2000,01:00,0,1005.2,1005.3,1004.1,-9999,24.8,24.1,25.2,24.6,24.1,23.8,96,93,96,85,1.7,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
98,13/05/2000,02:00,0,1005.6,1005.6,1005.1,-9999,24.4,23.9,25.1,24.3,24.1,23.6,97,94,97,128,1.4,0.3,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
99,13/05/2000,03:00,0,1005.2,1005.7,1005.2,-9999,25.1,24.3,25.1,24.3,24.3,23.7,97,95,95,72,2.4,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
100,13/05/2000,04:00,0,1004.5,1005.2,1004.5,-9999,24.4,23.8,25.1,24.3,24.3,23.7,97,95,97,310,1.6,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
101,13/05/2000,05:00,0,1003.8,1004.6,1003.8,-9999,24.2,23.7,24.4,24,23.9,23.5,98,97,97,315,1.3,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
102,13/05/2000,06:00,0,1003.6,1003.8,1003.5,-9999,24.1,23.6,24.3,24.1,23.7,23.5,97,96,97,57,1.9,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
103,13/05/2000,07:00,0,1003.4,1003.6,1003.4,-9999,24.1,23.4,24.2,24.1,23.6,23.4,97,95,96,62,1.5,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
104,13/05/2000,08:00,0.4,1003.4,1003.4,1003.3,-9999,24.3,23.6,24.4,24.1,23.9,23.4,97,96,96,23,2.3,1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
105,13/05/2000,09:00,0,1003.6,1003.6,1003.4,-9999,24.1,23,24.3,24.1,23.7,23,96,94,94,24,3,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
106,13/05/2000,10:00,0,1004.5,1004.5,1003.6,-9999,23.5,23.1,24.1,23.2,23.1,22.8,98,94,98,33,72.9,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
107,13/05/2000,11:00,0,1005.4,1005.4,1004.5,62,23.8,22.7,24,23.3,23,22.3,98,92,94,80,2.2,0.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
108,13/05/2000,12:00,0.2,1006.4,1006.4,1005.4,604,26.4,23.3,26.4,23.8,23.8,22.8,95,83,83,30,1.3,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
109,13/05/2000,13:00,0,1006.7,1006.8,1006.4,1249,27.3,23.5,27.3,26.4,23.6,22.8,83,78,80,58,2.2,1.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
110,13/05/2000,14:00,0,1006.6,1006.8,1006.6,2339,28.7,24.4,28.9,27.4,24.5,23.3,81,74,78,113,3.7,2.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
111,13/05/2000,15:00,0,1006.1,1006.6,1006.1,2239,29.1,24.1,29.6,28.1,24.9,23.4,80,70,75,111,5,2.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
112,13/05/2000,16:00,0,1004.6,1006.1,1004.6,1930,29.3,24.2,29.4,28.5,24.8,23.5,78,73,74,110,4.6,2.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
113,13/05/2000,17:00,0,1003.7,1004.6,1003.7,1621,30.4,23.6,30.4,28.7,24.7,23,76,66,67,45,5.6,1.8,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
114,13/05/2000,18:00,0.6,1002.8,1003.7,1002.8,1282,27.9,25.2,30.6,27.4,25.8,23.3,90,66,85,146,6.4,1.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
115,13/05/2000,19:00,0,1002.2,1002.7,1001.9,2424,29.5,24,29.5,28,26.1,23.3,88,70,72,108,3.7,1.9,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
116,13/05/2000,20:00,0.6,1001.9,1002.7,1001.9,430,24.5,22.9,29.5,24.4,24.2,22.6,91,72,91,37,10.5,2.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
117,13/05/2000,21:00,0,1001.3,1001.9,1001.3,96,24.6,23,24.6,24.5,23.1,22.7,91,89,91,41,4.7,2.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
118,13/05/2000,22:00,0,1002.1,1002.1,1001.3,45,24.5,23,24.6,24.4,23.2,22.9,93,90,92,58,12,0.6,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
119,13/05/2000,23:00,0,1002.6,1002.6,1002.1,-9999,24.3,23.2,24.6,24,23.2,23,95,91,93,45,2,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
120,14/05/2000,00:00,0,1003.6,1003.6,1002.7,-9999,23.6,23.1,24.3,23.5,23.3,23,97,93,97,275,0.9,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
121,14/05/2000,01:00,0,1004.7,1004.7,1003.6,-9999,23.4,22.9,23.7,23.4,23.2,22.9,97,97,97,253,2.7,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
122,14/05/2000,02:00,0,1005.3,1005.4,1004.7,-9999,23.4,23,23.9,23.4,23.3,22.9,98,96,97,332,12.3,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
123,14/05/2000,03:00,0,1005.5,1005.6,1005.3,-9999,23.9,23,24,23.3,23.4,22.9,98,95,95,360,2,0.5,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
124,14/05/2000,04:00,0,1005.1,1005.6,1005.1,-9999,23.4,22.8,23.9,23.4,23,22.8,97,95,97,359,12.5,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
125,14/05/2000,05:00,0,1004.8,1005.1,1004.8,-9999,23.2,22.8,23.5,22.9,23,22.4,98,96,98,140,2.8,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
126,14/05/2000,06:00,0,1003.9,1004.8,1003.9,-9999,23,22.6,23.2,22.9,22.8,22.5,98,98,98,222,0.4,0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
127,14/05/2000,07:00,0,1003.5,1003.9,1003.5,-9999,23,22.7,23.2,22.9,22.8,22.6,98,98,98,61,0.6,0.1,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
